id,age,political_orientation,political_interest,np_subscription,news consumption,experiment_group,trust_t1,trust_t2,trust_t1_item1,trust_t1_item2,trust_t1_item3,trust_t1_item4,trust_t1_item5,trust_t2_item1,trust_t2_item2,trust_t2_item3,trust_t2_item4,trust_t2_item5
31,41,left,3.2738639244892536,no,9,positive,5,5.5,5,4,6,5,5,6,7,6,5,6
32,58,right,2.4530585053512546,yes,18,positive,5.25,7,5,4,6,5,6,7,4,3,5,8
33,55,center,3.4422495731852347,yes,16,positive,6,6,6,4,5,5,7,6,6,5,5,7
34,58,right,4.894556242892245,yes,17,control,5.75,6.75,6,3,5,5,6,7,4,5,6,8
35,60,right,4.868520296580467,no,17,positive,5.5,5,5,4,6,6,6,5,3,6,4,6
36,55,center,3.077333777085378,yes,19,negative,5.75,6.5,6,2,5,4,7,7,2,5,6,7
37,37,right,2.7285576414795805,yes,17,negative,5,5.75,5,5,5,4,5,6,2,5,5,6
38,53,center,4.551511146270993,yes,15,control,5.25,5,5,3,5,4,6,4,3,5,5,5
39,37,left,3.8539685259135315,yes,16,positive,5.25,4.75,5,3,6,6,5,4,4,6,4,6
40,23,left,4.699856632621527,yes,15,negative,3.25,4,3,4,8,3,4,4,1,7,4,4
41,30,left,2.666391867453579,no,9,negative,3.5,3.25,4,1,8,3,4,3,1,8,3,4
42,40,center,3.9031254497178796,no,6,control,3.25,4,4,2,8,3,3,4,4,6,3,4
43,34,center,3.7062952763151475,yes,19,negative,5.75,5,5,4,5,5,7,5,3,6,4,6
44,36,left,3.428351629719563,no,16,positive,3.5,4.75,3,3,7,3,4,5,4,6,4,5
45,55,right,3.6631251643794736,yes,18,control,4.75,7,5,3,6,3,6,6,4,3,6,8
46,23,left,1.8615483219483027,no,10,negative,4.75,3.5,5,1,5,3,5,4,1,8,3,4
47,58,right,2.7888662600060807,yes,19,negative,4.5,3.75,5,4,6,3,5,4,4,7,3,4
48,26,left,3.5311822062473666,yes,18,control,5.5,6.5,6,2,6,5,6,7,3,5,6,7
49,31,left,1.8455279292512008,yes,18,control,4.5,4.25,5,3,7,4,5,4,1,6,4,4
50,31,right,3.848265621803566,no,14,negative,3,1.5,3,3,8,2,4,1,2,9,2,1
51,51,center,3.4863357418386416,no,15,positive,6.25,8,6,4,4,5,7,9,1,4,7,9
52,21,left,3.397804593002792,no,12,positive,5,6.75,5,3,5,3,6,7,5,6,7,8
53,42,center,3.445480955068974,yes,15,negative,4.75,2.25,5,3,6,4,5,2,1,9,2,3
54,59,right,2.7122222711184474,yes,19,control,6.5,6.25,6,4,4,6,7,6,5,4,5,7
55,45,right,4.273497702334243,no,11,positive,5,6.75,5,4,6,4,6,6,5,4,6,8
56,32,left,3.8017427027942006,no,7,control,4.75,5.5,5,1,7,4,6,6,6,6,5,6
57,19,left,2.693926777451469,no,7,negative,4.25,4.25,4,3,6,4,4,4,3,6,3,5
58,37,right,2.041607634185934,yes,16,negative,3.5,4.5,4,4,8,3,4,4,3,6,4,5
59,35,center,1.4517206226671184,yes,13,positive,4,2.75,4,1,7,4,4,2,1,8,3,3
60,61,right,3.6041890256472833,no,11,negative,6,4.75,6,3,5,6,6,5,2,6,4,5
61,38,left,3.0520119833286743,yes,17,control,5.5,6,5,1,6,6,6,5,3,4,5,7
62,37,center,3.9634281128623132,yes,14,positive,5,4,5,1,6,4,6,3,4,7,4,5
63,40,right,3.4183879746583727,no,10,control,4.25,3.5,4,5,7,4,5,3,4,7,3,4
64,51,center,3.269721135790528,yes,16,negative,5.25,4.75,5,4,6,5,6,4,5,6,4,6
65,48,center,5.306839185331282,no,8,control,6,7.75,6,5,5,5,7,7,6,3,7,9
66,34,right,4.051418227717319,yes,15,positive,3.25,3.5,3,4,7,2,4,4,3,8,3,4
67,63,right,4.669785909367202,yes,18,positive,5.25,4.75,5,3,5,4,6,5,4,6,4,5
68,34,left,3.5652499212147495,yes,14,negative,6,6,6,6,4,5,6,6,3,5,6,6
69,53,right,2.9419520902718346,no,11,control,4.5,4.75,5,4,8,5,5,5,3,6,4,5
70,20,center,2.8986727387807814,no,8,negative,4.25,1.75,4,2,8,4,6,2,4,9,2,1
71,29,left,3.718470930684118,yes,14,negative,6.75,6,7,5,4,6,7,6,6,6,5,8
72,39,center,2.726814368365708,yes,15,positive,3,4.5,3,3,7,2,3,5,5,6,3,5
73,44,right,4.0049576855391145,yes,16,positive,4.5,5.25,4,1,7,4,6,5,3,6,5,6
74,59,center,6.27141683887335,yes,15,positive,5.25,4.5,5,3,6,4,7,5,5,7,4,5
75,34,left,3.6185891810644084,yes,15,negative,5.25,3.5,4,4,5,5,6,4,4,8,3,4
76,28,center,2.148326418126297,yes,15,negative,3.75,3.5,4,1,8,4,4,4,3,7,2,4
77,37,left,2.506774892619804,yes,15,positive,4.75,5.5,5,4,6,4,5,6,1,6,5,6
78,63,center,3.670319324511806,yes,21,control,5.25,7.25,5,3,6,5,6,7,5,5,7,9
79,49,center,3.631845454891257,yes,19,positive,6.5,7.75,6,5,4,6,7,7,2,2,7,8
80,26,center,2.8543309946496427,yes,16,positive,4.75,4.5,4,2,5,4,5,4,4,7,5,5
81,23,center,1.5583094512922642,no,13,positive,4.75,5.25,5,2,7,4,6,5,6,5,5,5
82,63,right,5.277864063232253,yes,19,control,6,7.25,6,2,6,6,7,7,2,3,7,7
83,21,center,1.4762557463328825,no,15,control,3.5,5.5,3,2,7,3,4,5,6,5,5,6
84,30,left,4.245625830549232,no,16,negative,4.5,4.75,4,1,6,4,5,5,3,6,4,5
85,34,left,4.610947667652315,no,8,negative,5.75,5.75,5,4,5,5,7,6,4,5,5,6
86,38,left,4.7342154241779095,no,12,positive,6.25,7,6,3,5,6,7,6,2,3,6,8
87,59,right,4.3583408017347445,yes,21,positive,5,5.5,5,2,6,4,6,6,5,5,4,6
88,63,right,5.771745320562013,no,9,negative,6,5.5,6,2,5,5,7,5,1,5,5,6
89,54,right,4.158937096416334,no,15,negative,5.5,4.5,5,4,5,5,6,4,4,6,4,5
90,44,right,3.495154434888718,yes,18,positive,4.25,3,4,4,6,4,4,3,1,8,3,3
91,22,center,4.480420500517816,yes,14,negative,5,5.75,5,3,6,5,5,5,1,5,5,7
92,44,right,1.4144317045874046,no,13,control,5.5,5.5,6,2,6,5,6,6,6,5,4,6
93,34,left,4.369239720403309,no,7,negative,6.5,5,6,6,5,7,7,6,3,7,5,5
94,28,left,3.5446872459434235,no,12,negative,5,3,5,1,6,4,6,3,2,7,2,3
95,40,center,3.85631594394056,yes,16,control,6.25,8,6,4,5,6,7,8,4,3,7,9
96,62,right,2.046082482204545,no,13,positive,4.75,5.25,4,2,6,5,5,5,3,6,5,6
97,19,center,3.3135925565987865,yes,15,control,4.25,4.25,5,4,6,3,4,4,1,6,4,4
98,57,right,5.076067128166581,yes,14,positive,5,7.75,5,3,5,4,5,8,3,3,7,8
99,35,left,3.923472856001939,no,17,positive,6,6.5,7,5,4,4,6,7,4,4,5,7
100,44,center,2.5203726854144635,yes,15,negative,5.5,4.25,6,5,6,5,6,4,2,7,4,5
101,51,right,5.058803195735737,no,10,control,4.75,4.25,5,4,7,4,6,4,1,6,3,5
102,59,center,4.085144125641176,no,17,negative,5.25,3.5,6,2,6,4,6,4,4,8,3,4
103,35,left,2.7188747016885504,yes,17,negative,3.75,3.75,4,4,8,3,5,4,2,7,3,4
104,61,center,4.056308691880025,yes,23,positive,6,7.5,6,3,5,5,7,7,6,3,6,9
105,21,left,4.69607147765464,no,11,control,5.75,5.5,5,3,4,5,6,5,5,6,6,6
106,63,center,2.5339415514071435,yes,19,control,5.5,6.5,6,3,6,5,6,6,5,4,6,7
107,41,left,5.617952206136561,no,12,positive,4.5,5.5,5,5,7,4,5,6,3,5,4,6
108,59,right,5.226907875709357,yes,16,negative,4.25,3.75,4,6,7,5,4,4,4,7,3,4
109,24,left,5.10219828842894,yes,15,negative,5.25,4.25,5,4,6,5,6,3,3,6,4,5
110,62,right,4.892728330365897,yes,17,negative,5.25,5.25,5,2,6,5,6,5,6,5,4,6
111,24,left,5.3623866446594075,no,14,control,6.75,7.75,7,4,5,6,8,7,7,3,7,9
112,25,right,4.2277027409667385,no,8,negative,2.25,1,2,2,8,1,3,1,3,10,1,1
113,22,left,4.0221714285201005,no,10,negative,6.25,3.25,7,5,5,5,7,4,3,8,3,3
114,32,center,4.198451667965282,no,10,negative,4.25,3.25,4,2,7,4,5,3,1,7,3,3
115,48,left,3.737282367576528,yes,15,positive,5.25,5.75,5,4,6,6,5,6,1,5,5,6
116,39,left,5.1795898337197,yes,19,negative,5,4.75,5,3,5,3,6,4,1,6,4,6
117,38,right,3.9030447043339707,no,9,negative,3.25,2.5,3,2,7,3,3,3,3,8,1,3
118,41,center,4.0567121228098655,yes,15,negative,4.75,4.25,5,4,7,5,5,4,2,6,4,4
119,22,left,3.329366256385748,yes,15,negative,5,4.5,4,1,5,5,5,5,5,7,4,5
120,20,left,2.375179082214707,no,13,positive,2.75,3.75,3,4,8,2,3,4,1,7,3,4
121,43,left,3.7191655706142748,no,12,positive,4.75,3.75,5,3,6,4,5,3,1,7,4,4
122,37,left,4.257965423425723,yes,14,control,5.25,6.25,5,3,6,5,6,6,5,5,6,7
123,28,center,4.262911558656224,no,5,control,3.75,4,4,1,8,4,4,4,1,8,4,5
124,64,right,4.655201067608868,yes,21,positive,4.5,5.75,4,3,7,4,6,5,5,5,6,6
125,58,center,2.6277295616306655,yes,16,control,5.25,6,6,5,6,4,6,6,6,5,5,7
126,63,right,4.272513563674427,yes,17,negative,4.75,3.25,5,5,6,4,5,2,2,7,3,4
127,63,center,4.260700409668766,yes,17,negative,4.5,3.25,4,1,7,4,6,4,3,8,3,3
128,56,right,4.070595870338174,yes,18,control,4.75,6.5,5,3,7,4,6,6,3,3,5,7
129,NA,center,1.8316941128973216,no,13,negative,4,2.75,4,2,7,4,4,3,1,8,2,3
130,30,right,3.206707500569594,no,7,positive,3,1.75,4,2,9,3,3,1,3,9,2,2
131,60,right,3.3925722686648316,yes,16,control,5.25,5,5,5,5,4,6,4,5,5,4,6
132,37,left,3.460061134397221,no,14,positive,4.25,4.75,5,1,7,3,5,4,6,5,4,5
133,57,right,4.147559449499789,yes,17,negative,3.5,3.75,3,3,8,4,4,3,2,7,3,5
134,54,right,3.897309345973405,yes,21,positive,3.5,4.5,4,1,8,3,4,5,2,6,3,5
135,20,center,3.307954496468108,no,11,positive,3.75,6,5,1,8,3,4,6,4,5,5,7
136,37,right,2.4686065630332523,yes,18,control,5.25,6,5,6,6,5,6,6,6,5,5,7
137,35,right,3.036521130749821,no,10,control,4.75,6.75,5,2,6,4,5,7,6,4,6,7
138,58,right,5.090544837414707,yes,18,negative,3,3,3,1,8,2,4,3,2,8,3,3
139,62,right,3.6226878607643958,yes,19,control,6.25,7.5,6,4,5,6,7,7,6,4,8,8
140,58,center,2.9544781747555677,no,17,positive,5.25,5.5,5,4,4,4,5,6,6,6,4,7
141,26,left,3.4578347988842943,yes,17,negative,4.75,5.75,4,1,6,5,5,6,4,5,5,6
142,49,right,4.114642710927487,yes,18,positive,5.5,5.25,5,7,5,5,6,6,4,5,4,5
143,20,left,4.964961658383699,no,4,negative,4.25,1,4,2,6,4,4,1,1,10,1,1
144,29,left,3.2977520071607964,no,14,control,5.75,4.75,6,3,5,5,6,5,4,6,3,6
145,40,center,5.386946029815573,yes,14,control,5.75,5.75,6,2,5,5,6,5,1,5,5,7
146,42,center,4.8501070142181275,yes,17,control,5.5,5.25,6,2,5,4,6,4,4,5,5,6
147,37,left,4.761940838652655,no,14,negative,6,4.5,6,5,4,5,6,4,4,6,4,5
148,57,right,4.5092111784255575,yes,18,control,5,4.75,4,2,5,4,6,4,3,6,4,6
149,48,right,4.8544340722385915,no,11,positive,5,5.5,5,5,5,3,6,5,2,5,5,6
150,34,left,5.7976641116193015,no,15,positive,6.75,6.5,6,2,4,6,8,6,6,4,6,7
151,22,left,4.9395455621045254,no,10,positive,6.5,6.25,6,3,3,5,7,6,4,5,6,7
152,39,center,3.1935930299973863,yes,14,negative,5.25,5.5,5,1,6,5,6,5,2,4,4,6
153,21,center,3.8899175375906783,no,9,positive,3.25,5.75,3,2,7,3,3,6,6,5,5,6
154,49,center,4.045449315606563,yes,18,positive,4.25,5,3,5,6,4,5,5,3,6,4,6
155,27,center,3.679131869995508,no,14,control,5.5,6.5,6,3,5,5,5,6,4,4,5,8
156,33,right,5.488797482370037,yes,16,control,3.5,3.75,4,3,8,3,4,4,1,8,4,4
157,43,center,3.707223907211364,yes,17,positive,4.5,5,4,4,6,4,5,5,1,7,5,6
158,35,left,3.56429661686409,yes,15,control,5.5,5.5,5,4,5,5,6,6,2,5,4,6
159,40,left,5.888739976315115,no,8,control,6.75,5,6,3,4,7,7,5,4,6,4,6
160,28,right,3.8841851658949706,no,11,positive,4,5,4,3,7,4,4,5,1,6,4,6
161,30,left,4.6437158536477,no,13,positive,5.25,4.75,5,5,5,4,6,5,3,6,4,5
162,62,left,4.904147034198067,yes,19,positive,8.25,8,9,5,3,7,9,7,6,2,7,9
163,33,left,5.244997829261671,no,9,positive,3.5,5.25,4,3,8,3,4,5,2,5,4,6
164,37,center,4.190589257647606,no,8,positive,3.25,3.75,3,1,8,3,4,4,3,7,3,4
165,64,right,3.0365173959067002,yes,20,control,5,5.5,5,3,6,4,6,5,3,6,6,6
166,49,center,5.21283542245383,yes,17,negative,5,5.25,4,3,5,5,5,5,2,5,4,6
167,57,right,4.486549854369171,no,6,negative,3.5,2.5,3,5,7,3,4,3,4,8,2,2
168,23,left,5.544416672442127,no,12,negative,4.75,2.5,5,3,6,4,5,3,1,8,2,2
169,35,left,2.3019639427977974,yes,14,positive,5.75,5.75,5,5,5,5,7,6,3,5,5,6
170,57,right,5.070315162762529,yes,18,control,5,6,5,4,7,5,6,6,3,5,5,7
171,54,center,2.923570357983464,yes,18,positive,6.75,5.5,7,6,4,6,7,6,3,6,5,6
172,55,center,3.6907892542388985,yes,19,control,4.75,4.5,4,3,6,5,5,5,4,5,3,4
173,36,center,6.245235395008383,no,15,positive,5,6.25,5,2,6,5,5,6,5,5,6,7
174,28,left,4.140307358952451,no,2,positive,4.5,5,4,2,6,4,5,5,4,5,4,5
175,48,center,3.298790207232614,yes,16,control,6.5,7.25,6,3,4,6,7,7,6,3,6,8
176,31,left,3.849998263672889,no,7,positive,4.25,4.5,4,5,6,3,5,5,1,7,4,5
177,58,right,5.299811700768139,no,9,control,4.25,5.25,4,1,6,3,5,5,4,6,5,6
178,31,center,5.498813647737003,yes,13,positive,5,5.75,5,1,5,4,5,6,2,5,5,6
179,27,center,4.0914050955153005,no,13,negative,3.25,2.25,4,1,8,3,3,2,3,8,2,2
180,48,left,2.1959048912487207,yes,18,positive,3.75,4,4,1,7,3,4,4,3,7,4,4
181,42,left,3.4150875372618845,no,12,negative,6.75,3.5,7,5,4,6,7,3,1,8,3,5
182,52,center,3.7265766951499084,yes,17,negative,6.5,5.75,7,6,4,5,7,6,5,5,5,6
183,33,center,2.080618910547842,no,15,control,4,3.75,4,4,7,3,5,4,2,7,3,4
184,36,left,3.941557052552056,yes,13,negative,6.5,6.25,6,7,4,5,8,6,5,4,5,7
185,53,left,4.834789533495366,yes,17,negative,5.5,4,6,3,6,5,6,5,1,7,3,4
186,25,left,4.266692178383934,no,10,control,5.5,5,6,5,6,5,6,5,4,5,3,6
187,1987,center,3.659819195635716,yes,14,control,4.75,4.75,5,1,6,4,5,5,4,6,4,5
188,45,right,5.625982247325326,no,16,control,4.5,2.75,4,2,6,4,5,3,2,8,2,3
189,31,left,3.941806575521385,no,16,positive,5,5.75,5,3,6,4,6,6,2,6,5,7
190,22,center,3.865448518650108,no,15,control,4.5,3.25,4,1,6,4,5,3,4,8,3,4
191,24,left,3.793325813564919,yes,16,control,5.25,5.25,5,4,6,5,6,5,1,6,5,6
192,63,right,3.9632342700278285,yes,19,positive,6,6.25,6,3,5,6,6,6,5,4,5,7
193,31,left,2.6109032707616615,no,12,negative,3.75,3,3,2,7,4,4,2,3,7,2,4
194,23,center,3.217189959223746,no,12,negative,5.5,2.5,5,4,5,5,6,2,4,8,2,3
195,31,center,6.058827117640528,yes,15,positive,3.75,2.75,3,3,7,4,4,3,3,9,2,4
196,19,left,4.403375400939115,no,15,negative,4.5,2.5,4,3,7,4,6,3,1,9,2,3
197,55,center,5.431809073246192,yes,17,control,3.75,3.25,3,1,6,3,4,2,1,7,3,4
198,42,left,3.1283538684676833,yes,18,positive,6.75,8,7,4,4,6,7,8,1,3,7,9
199,38,left,3.365289861512096,yes,14,control,5.75,5.5,6,1,6,5,7,5,5,5,5,6
200,52,center,4.599119599881574,yes,16,control,6.75,6,6,5,4,7,7,6,5,6,6,7
201,40,right,3.744954641756993,yes,15,positive,4,2.75,4,1,7,3,5,3,2,8,2,3
202,36,left,3.8928694717612005,no,12,negative,6,4.75,6,8,4,4,7,3,1,5,5,5
203,49,center,5.497342459911064,yes,19,negative,5.75,5.25,5,4,5,6,6,5,3,6,5,6
204,25,left,4.683668663508808,no,10,control,4.75,3.75,5,1,6,4,5,4,2,7,3,4
205,27,center,5.043454109081074,yes,16,negative,5.25,7.25,5,3,5,5,5,7,6,3,6,8
206,58,center,4.281594287258088,yes,16,positive,7,6.75,7,1,4,7,7,7,5,4,6,7
207,39,left,4.7863768599404235,yes,15,negative,4.75,2.5,4,3,5,4,5,2,1,8,2,3
208,33,right,5.601021556248736,no,11,positive,3.25,4.5,3,1,8,3,4,4,3,6,4,5
209,26,left,5.034384217394029,no,5,positive,6.5,7.5,7,3,4,5,7,8,4,3,6,8
210,33,center,3.694993196548311,yes,13,positive,3.75,5.25,3,2,7,4,4,5,5,6,5,6
211,64,right,4.600711673251008,yes,17,negative,5.5,5,5,3,5,5,6,5,2,6,4,6
212,60,right,3.7327902300119082,no,11,positive,3.75,4,4,1,8,3,5,3,3,6,4,4
213,52,left,4.719554077603799,no,9,negative,4.75,3.75,5,4,7,4,6,4,2,8,4,4
214,30,right,2.4236391143354847,no,13,negative,4.25,3.75,4,4,6,4,4,4,1,7,3,4
215,50,right,2.0283676280599057,yes,15,control,5.5,6.25,5,1,5,5,6,6,5,4,5,7
216,21,right,3.6054698568721113,yes,15,negative,3.75,3.5,4,2,7,3,4,4,2,8,3,4
217,49,right,1.9591756842210373,no,15,control,4,3,4,1,6,3,4,3,2,9,3,4
218,49,center,3.8958678736103707,yes,17,positive,5.75,5.25,6,2,5,4,7,5,5,6,5,6
219,22,center,3.818489760807439,no,11,negative,5.5,6,6,5,6,5,6,6,5,5,5,7
220,44,right,3.4306778077723155,no,10,negative,3.5,3.25,4,1,7,2,4,3,1,7,3,3
221,57,right,2.212009610949343,yes,18,negative,5.75,6.25,6,4,5,5,6,6,7,4,5,7
222,27,left,3.7806141941611773,yes,14,positive,4.5,5.25,4,2,6,4,5,6,3,7,5,6
223,57,right,5.195981912873856,yes,15,negative,6.25,6.25,7,4,5,5,7,6,4,5,6,7
224,19,left,4.1752275202232525,no,12,negative,5.25,4.5,6,6,7,5,6,4,5,6,4,5
225,50,right,7,yes,20,positive,4.25,5,4,3,7,4,5,5,2,6,4,6
226,40,center,3.8920736443832693,yes,17,positive,5,5,5,2,7,5,6,4,3,6,5,6
227,29,left,4.103375657446667,yes,14,control,3.75,3,4,4,7,3,4,2,1,7,3,3
228,48,left,5.463772243573078,no,16,positive,8.25,8.5,8,4,3,8,9,9,6,2,7,9
229,34,left,2.0948052861731092,no,10,control,3.75,4.5,4,5,8,3,5,5,4,7,4,5
230,60,right,3.7040467777717843,yes,19,positive,4.25,4.75,4,4,7,4,5,4,5,5,4,5
231,45,right,3.2874724438511165,yes,17,control,4.5,5,4,3,6,4,5,4,1,5,5,5
232,47,center,4.932626135209171,yes,16,positive,5.5,8,5,4,6,6,6,8,3,4,8,9
233,29,left,2.7564261508438626,yes,16,positive,5,6.5,5,2,5,4,5,6,5,4,6,7
234,27,left,3.3260986198310407,no,11,positive,5.25,6,5,1,5,4,6,6,4,5,5,7
235,31,left,4.237920920229019,yes,15,negative,6,5.75,6,6,5,6,6,5,1,4,5,6
236,34,center,3.210010333938409,yes,14,control,6,6,6,4,5,5,7,7,1,5,5,6
237,64,right,3.3475758125927193,yes,17,control,6.25,8,6,3,5,6,7,8,7,3,7,9
238,62,right,3.998109412491809,yes,18,positive,5,5,5,2,5,4,5,5,2,6,5,5
239,61,right,4.143779663262152,yes,19,control,4.75,6,4,1,6,4,6,6,2,5,5,7
240,28,left,3.5886933575875464,no,5,control,4.75,4.75,5,3,6,4,5,4,5,6,4,6
241,44,right,3.043124336404521,no,13,positive,5.5,5,6,2,6,5,6,5,4,5,3,6
242,21,left,4.513406517280303,no,11,control,3.5,2.5,3,1,8,4,4,2,4,8,2,3
243,62,center,3.4566609161318973,no,10,control,6,6.5,7,4,5,5,6,6,2,4,6,7
244,47,left,3.1810518057159793,no,17,positive,6,5,6,1,5,6,6,5,5,6,5,5
245,61,right,3.5968417108500024,yes,19,positive,5.25,6.75,5,3,6,5,6,6,5,3,6,7
246,46,right,2.445609054918575,no,13,negative,2.75,2,2,1,8,3,3,2,2,10,2,3
247,43,center,3.053900457577539,no,11,negative,3.5,1.25,3,3,7,3,4,1,1,9,1,1
248,64,right,1.4227066491114837,yes,20,negative,6.25,3.5,6,4,4,5,7,3,5,8,4,4
249,59,right,3.6046733897384704,yes,18,control,5.75,4.5,5,5,4,5,6,4,3,6,4,5
250,40,center,4.267024077486198,no,16,positive,5.25,5.75,5,3,5,4,6,6,4,5,5,6
251,35,right,2.481425225515186,no,14,positive,4.75,6.5,4,1,7,5,6,6,5,4,6,7
252,49,right,5.188112171182174,yes,16,positive,4.25,4.5,4,3,7,5,4,4,1,6,4,5
253,25,center,4.059176242478834,no,11,negative,5.5,3.75,6,5,5,4,6,4,1,7,3,4
254,33,right,4.7422941693935705,no,10,negative,3.5,3.5,3,2,7,3,4,4,1,7,3,3
255,60,right,4.387781168092042,yes,17,positive,5.5,6,5,4,5,5,6,6,4,5,6,6
256,41,left,4.510701377794987,yes,16,positive,5.75,5.75,6,3,5,5,6,5,5,5,5,7
257,55,right,4.164052791151762,yes,17,negative,5.75,6.5,4,4,4,6,6,6,3,5,7,7
258,35,right,4.081730125044824,no,14,positive,4,1.75,4,3,7,4,4,2,1,10,2,2
259,35,center,4.41818348447395,yes,15,negative,4.75,5,5,3,6,4,5,5,4,6,5,5
260,58,right,5.608056762795842,no,15,control,3,4.25,3,1,8,2,4,4,1,7,4,5
261,26,left,3.5878559415671547,no,4,negative,4.25,4,4,1,6,4,4,4,3,6,3,4
262,62,right,2.5853549964119025,yes,19,positive,6.5,7.25,6,3,4,6,7,6,5,3,7,8
263,36,left,4.37077663192414,yes,15,positive,6.5,7.25,6,5,3,5,7,7,4,3,6,8
264,49,left,3.4383511090729573,yes,16,positive,6,5,5,6,4,5,7,5,2,6,4,6
265,41,right,4.030555022937212,no,8,control,3.75,3.5,4,2,8,4,4,3,6,7,3,4
266,36,center,4.836858416673026,yes,14,control,5.25,6,5,1,5,4,6,6,4,5,5,7
267,41,left,3.3758395416473364,no,17,positive,4.75,6.25,5,4,7,4,6,6,3,5,6,7
268,20,left,5.131548744692513,no,13,negative,4,2.75,4,1,6,3,4,3,2,8,2,3
269,25,center,3.8764610509512174,yes,13,positive,3.75,2.5,4,2,7,3,4,2,1,8,2,3
270,NA,right,3.007885513282568,no,13,positive,5,7.25,5,4,6,4,6,7,4,2,6,7
271,52,center,4.353736670853243,no,15,negative,4.5,2,4,3,6,4,5,2,1,10,2,3
272,54,right,4.721894067574746,yes,18,positive,5.25,6.75,6,4,5,4,5,7,2,5,5,9
273,32,left,4.256599531537656,no,12,control,6.25,6.5,6,3,4,5,7,7,5,5,6,7
274,51,right,2.71741879190882,yes,17,negative,5.25,3.5,5,2,6,5,6,4,5,8,3,4
275,29,right,2.0061632865343038,no,12,positive,4.25,5.75,4,4,7,4,5,5,8,4,5,6
276,31,left,2.31526679154156,yes,16,positive,5.5,4.5,5,2,5,5,6,4,5,6,4,5
277,17,left,3.6168575718092555,yes,15,control,6.5,7.25,6,2,3,5,7,8,4,4,6,8
278,43,left,5.4805784758057845,yes,18,positive,8.25,8.25,8,5,2,7,9,8,6,1,7,8
279,62,left,3.9411219328728766,yes,19,negative,7.5,8.5,7,4,3,7,8,9,4,2,7,9
280,34,left,4.562184677631918,no,8,control,6.5,6.5,6,4,4,6,7,6,4,3,6,6
281,20,left,4.588254673120996,no,17,positive,7,7.5,7,6,3,6,7,7,5,2,6,8
